Wavelength	c:/Users/Public/Halo/Exports/OtherFormats/Hynek_Natron_Set4/30174_HaloDefaultProject_HaloStandard-New Location 8-S_30174_0012.txt
1464	 0.628381073474884 
1465	 0.62784343957901 
1466	 0.627349257469177 
1467	 0.626866400241852 
1468	 0.626342713832855 
1469	 0.625900268554688 
1470	 0.625436067581177 
1471	 0.624981820583344 
1472	 0.624554812908173 
1473	 0.624145686626434 
1474	 0.623760402202606 
1475	 0.623405694961548 
1476	 0.623077809810638 
1477	 0.622842907905579 
1478	 0.622580051422119 
1479	 0.622397005558014 
1480	 0.622193038463593 
1481	 0.622025072574615 
1482	 0.621897578239441 
1483	 0.621844887733459 
1484	 0.621823251247406 
1485	 0.621782422065735 
1486	 0.621838569641113 
1487	 0.621923089027405 
1488	 0.622054100036621 
1489	 0.622201263904572 
1490	 0.622415900230408 
1491	 0.622632563114166 
1492	 0.62281721830368 
1493	 0.623062968254089 
1494	 0.623363852500916 
1495	 0.623712301254272 
1496	 0.624109387397766 
1497	 0.624455571174622 
1498	 0.624858140945435 
1499	 0.625251412391663 
1500	 0.625683128833771 
1501	 0.626149356365204 
1502	 0.626602828502655 
1503	 0.627086818218231 
1504	 0.627597272396088 
1505	 0.628100037574768 
1506	 0.628593444824219 
1507	 0.629091143608093 
1508	 0.629578351974487 
1509	 0.630018055438995 
1510	 0.630471348762512 
1511	 0.630945324897766 
1512	 0.631414234638214 
1513	 0.631874799728394 
1514	 0.632347285747528 
1515	 0.632842004299164 
1516	 0.633287012577057 
1517	 0.63373863697052 
1518	 0.634124219417572 
1519	 0.634542167186737 
1520	 0.634915411472321 
1521	 0.635284662246704 
1522	 0.635676145553589 
1523	 0.636000752449036 
1524	 0.6362464427948 
1525	 0.63651180267334 
1526	 0.636715710163116 
1527	 0.636982202529907 
1528	 0.637185454368591 
1529	 0.637410998344421 
1530	 0.637566328048706 
1531	 0.637740314006805 
1532	 0.637911558151245 
1533	 0.638061702251434 
1534	 0.638258814811707 
1535	 0.638401091098785 
1536	 0.638564586639404 
1537	 0.638687491416931 
1538	 0.638862371444702 
1539	 0.639024674892426 
1540	 0.639148592948914 
1541	 0.639288544654846 
1542	 0.63944137096405 
1543	 0.639579713344574 
1544	 0.639731585979462 
1545	 0.639936983585358 
1546	 0.640093982219696 
1547	 0.640290796756744 
1548	 0.640484571456909 
1549	 0.640707015991211 
1550	 0.640932857990265 
1551	 0.641137480735779 
1552	 0.641331672668457 
1553	 0.641516983509064 
1554	 0.641713201999664 
1555	 0.641945004463196 
1556	 0.642202079296112 
1557	 0.642431557178497 
1558	 0.642644822597504 
1559	 0.642832934856415 
1560	 0.643004179000854 
1561	 0.643195331096649 
1562	 0.643419504165649 
1563	 0.643682539463043 
1564	 0.643900394439697 
1565	 0.644088864326477 
1566	 0.644253730773926 
1567	 0.644412398338318 
1568	 0.644575357437134 
1569	 0.644729137420654 
1570	 0.644927620887756 
1571	 0.645140588283539 
1572	 0.645344495773315 
1573	 0.645581781864166 
1574	 0.645794749259949 
1575	 0.645976185798645 
1576	 0.646166563034058 
1577	 0.646375179290771 
1578	 0.64654815196991 
1579	 0.64672839641571 
1580	 0.646866619586945 
1581	 0.647022902965546 
1582	 0.647238314151764 
1583	 0.647450864315033 
1584	 0.647689402103424 
1585	 0.647921979427338 
1586	 0.648172855377197 
1587	 0.648531556129456 
1588	 0.648874998092651 
1589	 0.649265348911285 
1590	 0.649717211723328 
1591	 0.650191605091095 
1592	 0.650728821754456 
1593	 0.651319801807404 
1594	 0.651893317699432 
1595	 0.652490556240082 
1596	 0.653155386447906 
1597	 0.653825283050537 
1598	 0.654508471488953 
1599	 0.655267119407654 
1600	 0.655988454818726 
1601	 0.656759560108185 
1602	 0.657524526119232 
1603	 0.658257067203522 
1604	 0.659020900726318 
1605	 0.659770667552948 
1606	 0.660545945167542 
1607	 0.661317825317383 
1608	 0.662045300006866 
1609	 0.662769734859467 
1610	 0.66352379322052 
1611	 0.664239346981049 
1612	 0.664958953857422 
1613	 0.665641129016876 
1614	 0.666316568851471 
1615	 0.66690981388092 
1616	 0.667518496513367 
1617	 0.66803240776062 
1618	 0.668528735637665 
1619	 0.669001519680023 
1620	 0.669403433799744 
1621	 0.669723570346832 
1622	 0.669973433017731 
1623	 0.670197248458862 
1624	 0.670299053192139 
1625	 0.670427680015564 
1626	 0.670470297336578 
1627	 0.67052173614502 
1628	 0.670525431632996 
1629	 0.670509696006775 
1630	 0.670451879501343 
1631	 0.670386135578156 
1632	 0.670367360115051 
1633	 0.670380294322968 
1634	 0.670386016368866 
1635	 0.67043673992157 
1636	 0.670542538166046 
1637	 0.670705616474152 
1638	 0.670962989330292 
1639	 0.671266555786133 
1640	 0.671550393104553 
1641	 0.671851694583893 
1642	 0.672176361083984 
1643	 0.672575712203979 
1644	 0.672969579696655 
1645	 0.673425197601318 
1646	 0.673958659172058 
1647	 0.674490094184875 
1648	 0.675022125244141 
1649	 0.675638258457184 
1650	 0.67622846364975 
1651	 0.676698625087738 
1652	 0.677089095115662 
1653	 0.677328944206238 
1654	 0.677394211292267 
1655	 0.677271246910095 
1656	 0.676901936531067 
1657	 0.676407873630524 
1658	 0.675705015659332 
1659	 0.674830973148346 
1660	 0.673819065093994 
1661	 0.672659277915955 
1662	 0.67130035161972 
1663	 0.66978907585144 
1664	 0.668303549289703 
1665	 0.666824162006378 
1666	 0.665324151515961 
1667	 0.663810551166534 
1668	 0.662284553050995 
1669	 0.660689055919647 
1670	 0.659202694892883 
1671	 0.657763242721558 
1672	 0.656365633010864 
1673	 0.655078887939453 
1674	 0.653913855552673 
1675	 0.652823567390442 
1676	 0.651884853839874 
1677	 0.651051819324493 
1678	 0.650294601917267 
1679	 0.649652004241943 
1680	 0.649172723293304 
1681	 0.648791372776031 
1682	 0.648506760597229 
1683	 0.648262619972229 
1684	 0.64810448884964 
1685	 0.648038446903229 
1686	 0.648034274578094 
1687	 0.648029983043671 
1688	 0.648004353046417 
1689	 0.648055493831635 
1690	 0.648089110851288 
1691	 0.648078858852386 
1692	 0.648141860961914 
1693	 0.648190140724182 
1694	 0.648285150527954 
1695	 0.648420691490173 
1696	 0.648616492748261 
1697	 0.648849010467529 
1698	 0.649213016033173 
1699	 0.649654448032379 
1700	 0.650127351284027 
1701	 0.650587141513824 
1702	 0.651120901107788 
1703	 0.651646733283997 
1704	 0.652143359184265 
1705	 0.652688801288605 
1706	 0.653135716915131 
1707	 0.653527915477753 
1708	 0.65386563539505 
1709	 0.654108285903931 
1710	 0.654309570789337 
1711	 0.654486358165741 
1712	 0.654569327831268 
1713	 0.654618561267853 
1714	 0.654682040214539 
1715	 0.654693484306335 
1716	 0.654679179191589 
1717	 0.654627323150635 
1718	 0.654561638832092 
1719	 0.654426038265228 
1720	 0.654309093952179 
1721	 0.654208719730377 
1722	 0.654141128063202 
1723	 0.654065191745758 
1724	 0.653983950614929 
1725	 0.653940320014954 
1726	 0.653946161270142 
1727	 0.654005229473114 
1728	 0.654146194458008 
1729	 0.654399335384369 
1730	 0.654679536819458 
1731	 0.655047178268433 
1732	 0.655504465103149 
1733	 0.655969202518463 
1734	 0.656429708003998 
1735	 0.656954407691956 
1736	 0.65740430355072 
1737	 0.657825112342834 
1738	 0.65813934803009 
1739	 0.658383369445801 
1740	 0.6586092710495 
1741	 0.658700585365295 
1742	 0.658718705177307 
1743	 0.658618092536926 
1744	 0.658429384231567 
1745	 0.658139765262604 
1746	 0.657748639583588 
1747	 0.657267987728119 
1748	 0.656734466552734 
1749	 0.656033396720886 
1750	 0.655322730541229 
1751	 0.654601693153381 
1752	 0.653966188430786 
1753	 0.6533043384552 
1754	 0.652679622173309 
1755	 0.652078628540039 
1756	 0.651502311229706 
1757	 0.650988221168518 
1758	 0.650457501411438 
1759	 0.649983704090118 
1760	 0.649513781070709 
1761	 0.649052977561951 
1762	 0.648656785488129 
1763	 0.64832603931427 
1764	 0.648028492927551 
1765	 0.647826611995697 
1766	 0.647674083709717 
1767	 0.647623836994171 
1768	 0.647724568843842 
1769	 0.647919476032257 
1770	 0.648133635520935 
1771	 0.64839643239975 
1772	 0.648657321929932 
1773	 0.648933708667755 
1774	 0.649209022521973 
1775	 0.649506211280823 
1776	 0.649766385555267 
1777	 0.64997810125351 
1778	 0.650087535381317 
1779	 0.650189101696014 
1780	 0.650239050388336 
1781	 0.650295615196228 
1782	 0.650343179702759 
1783	 0.650379538536072 
1784	 0.650390565395355 
1785	 0.650311172008514 
1786	 0.65031498670578 
1787	 0.650295197963715 
1788	 0.650295794010162 
1789	 0.650375485420227 
1790	 0.650421977043152 
1791	 0.650495529174805 
1792	 0.650586247444153 
1793	 0.650759756565094 
1794	 0.650948107242584 
1795	 0.651129841804504 
1796	 0.651253759860992 
1797	 0.651414692401886 
1798	 0.651453793048859 
1799	 0.651592195034027 
1800	 0.651696860790253 
1801	 0.651877343654633 
1802	 0.651997685432434 
1803	 0.652046918869019 
1804	 0.652041018009186 
1805	 0.651980698108673 
1806	 0.651950180530548 
1807	 0.651984930038452 
1808	 0.651987373828888 
1809	 0.651983201503754 
1810	 0.65192574262619 
1811	 0.651946067810059 
1812	 0.651886761188507 
1813	 0.651826620101929 
1814	 0.651951730251312 
1815	 0.652095377445221 
1816	 0.652319431304932 
1817	 0.652511239051819 
1818	 0.652696430683136 
1819	 0.652786433696747 
1820	 0.653040409088135 
1821	 0.653251647949219 
1822	 0.653452634811401 
1823	 0.653659641742706 
1824	 0.653833866119385 
1825	 0.653956651687622 
1826	 0.654098033905029 
1827	 0.654199957847595 
1828	 0.654339969158173 
1829	 0.654466807842255 
1830	 0.654562175273895 
1831	 0.654690444469452 
1832	 0.654907822608948 
1833	 0.65512228012085 
1834	 0.655356168746948 
1835	 0.655555129051209 
1836	 0.655744910240173 
1837	 0.655961394309998 
1838	 0.656195402145386 
1839	 0.656449317932129 
1840	 0.656768977642059 
1841	 0.657063364982605 
1842	 0.657397985458374 
1843	 0.657737374305725 
1844	 0.658072650432587 
1845	 0.658371984958649 
1846	 0.658598303794861 
1847	 0.658903360366821 
1848	 0.659155964851379 
1849	 0.659445345401764 
1850	 0.659619688987732 
1851	 0.659763336181641 
1852	 0.659904360771179 
1853	 0.659993350505829 
1854	 0.660046756267548 
1855	 0.660054385662079 
1856	 0.660065829753876 
1857	 0.660071134567261 
1858	 0.660028040409088 
1859	 0.660018265247345 
1860	 0.659934639930725 
1861	 0.659888088703156 
1862	 0.659755170345306 
1863	 0.659643709659576 
1864	 0.659501671791077 
1865	 0.659327030181885 
1866	 0.659135282039642 
1867	 0.658806502819061 
1868	 0.658453285694122 
1869	 0.658056020736694 
1870	 0.657693028450012 
1871	 0.657220304012299 
1872	 0.656825363636017 
1873	 0.656391084194183 
1874	 0.655950427055359 
1875	 0.655431926250458 
1876	 0.654806911945343 
1877	 0.654062151908875 
1878	 0.653217196464539 
1879	 0.652290761470795 
1880	 0.651265621185303 
1881	 0.650130033493042 
1882	 0.648872852325439 
1883	 0.647471308708191 
1884	 0.645856380462646 
1885	 0.644185125827789 
1886	 0.642355620861053 
1887	 0.64043653011322 
1888	 0.638354241847992 
1889	 0.636085748672485 
1890	 0.633672177791595 
1891	 0.631088972091675 
1892	 0.628434658050537 
1893	 0.625595092773438 
1894	 0.622588157653809 
1895	 0.619345903396606 
1896	 0.615966320037842 
1897	 0.612502455711365 
1898	 0.608987271785736 
1899	 0.605418741703033 
1900	 0.601836740970612 
1901	 0.598227977752686 
1902	 0.594562590122223 
1903	 0.590989172458649 
1904	 0.587418675422668 
1905	 0.584015309810638 
1906	 0.580763757228851 
1907	 0.57760363817215 
1908	 0.574591815471649 
1909	 0.571743786334991 
1910	 0.569010555744171 
1911	 0.566429674625397 
1912	 0.563994944095612 
1913	 0.561794936656952 
1914	 0.559754014015198 
1915	 0.557883083820343 
1916	 0.556144714355469 
1917	 0.55453234910965 
1918	 0.553090155124664 
1919	 0.551860332489014 
1920	 0.55082643032074 
1921	 0.549908697605133 
1922	 0.549196064472198 
1923	 0.548551917076111 
1924	 0.548033475875854 
1925	 0.547724962234497 
1926	 0.547520995140076 
1927	 0.547443151473999 
1928	 0.547505140304565 
1929	 0.547644317150116 
1930	 0.547866404056549 
1931	 0.548204064369202 
1932	 0.548649191856384 
1933	 0.549170672893524 
1934	 0.54977148771286 
1935	 0.55046159029007 
1936	 0.551218807697296 
1937	 0.552051723003387 
1938	 0.552959740161896 
1939	 0.553866624832153 
1940	 0.554848909378052 
1941	 0.555846512317657 
1942	 0.5568967461586 
1943	 0.557965278625488 
1944	 0.559040069580078 
1945	 0.560113668441772 
1946	 0.561160802841187 
1947	 0.562256872653961 
1948	 0.563373208045959 
1949	 0.564474523067474 
1950	 0.5656578540802 
1951	 0.566779553890228 
1952	 0.567947506904602 
1953	 0.569075703620911 
1954	 0.570221841335297 
1955	 0.571330070495605 
1956	 0.572465300559998 
1957	 0.573579430580139 
1958	 0.574612975120544 
1959	 0.575708746910095 
1960	 0.576733827590942 
1961	 0.577742457389832 
1962	 0.578730702400208 
1963	 0.579667210578918 
1964	 0.580622494220734 
1965	 0.581522643566132 
1966	 0.582429766654968 
1967	 0.583351314067841 
1968	 0.584294319152832 
1969	 0.585222125053406 
1970	 0.586166977882385 
1971	 0.587079763412476 
1972	 0.587996780872345 
1973	 0.588898658752441 
1974	 0.589844882488251 
1975	 0.590763628482819 
1976	 0.591669201850891 
1977	 0.592571914196014 
1978	 0.593398571014404 
1979	 0.59421706199646 
1980	 0.595020234584808 
1981	 0.595737755298615 
1982	 0.596482753753662 
1983	 0.597140729427338 
1984	 0.597768723964691 
1985	 0.598412752151489 
1986	 0.598966002464294 
1987	 0.5995774269104 
1988	 0.600085854530334 
1989	 0.600556194782257 
1990	 0.600955128669739 
1991	 0.60129976272583 
1992	 0.601613223552704 
1993	 0.601892292499542 
1994	 0.602097630500793 
1995	 0.60230827331543 
1996	 0.602507650852203 
1997	 0.602665424346924 
1998	 0.602753043174744 
1999	 0.602797269821167 
2000	 0.6027792096138 
2001	 0.602769434452057 
2002	 0.602683961391449 
2003	 0.602614045143127 
2004	 0.602457582950592 
2005	 0.602291882038116 
2006	 0.601986169815063 
2007	 0.601595640182495 
2008	 0.601124048233032 
2009	 0.60063236951828 
2010	 0.600042521953583 
2011	 0.599374890327454 
2012	 0.598661959171295 
2013	 0.597748219966888 
2014	 0.59686005115509 
2015	 0.595852613449097 
2016	 0.594783008098602 
2017	 0.593644142150879 
2018	 0.592437148094177 
2019	 0.591159760951996 
2020	 0.589850604534149 
2021	 0.588400602340698 
2022	 0.586879372596741 
2023	 0.585300087928772 
2024	 0.583658456802368 
2025	 0.582004308700562 
2026	 0.580225706100464 
2027	 0.578428864479065 
2028	 0.576598286628723 
2029	 0.574683904647827 
2030	 0.572725832462311 
2031	 0.570748686790466 
2032	 0.568741202354431 
2033	 0.566668391227722 
2034	 0.564540863037109 
2035	 0.562363803386688 
2036	 0.560167789459229 
2037	 0.55799126625061 
2038	 0.555684626102448 
2039	 0.553313314914703 
2040	 0.550932824611664 
2041	 0.548475384712219 
2042	 0.546070635318756 
2043	 0.543680906295776 
2044	 0.541298925876617 
2045	 0.538920760154724 
2046	 0.536502420902252 
2047	 0.534031748771667 
2048	 0.531569182872772 
2049	 0.529188096523285 
2050	 0.526899695396423 
2051	 0.524614751338959 
2052	 0.52236270904541 
2053	 0.520090818405151 
2054	 0.517895996570587 
2055	 0.515784859657288 
2056	 0.513719975948334 
2057	 0.511704206466675 
2058	 0.509642243385315 
2059	 0.507584989070892 
2060	 0.505514681339264 
2061	 0.503523707389832 
2062	 0.501612842082977 
2063	 0.499747306108475 
2064	 0.497898787260056 
2065	 0.496075183153152 
2066	 0.494274228811264 
2067	 0.49249541759491 
2068	 0.490809828042984 
2069	 0.489132255315781 
2070	 0.487505972385406 
2071	 0.485956966876984 
2072	 0.484443038702011 
2073	 0.482970237731934 
2074	 0.481616199016571 
2075	 0.480289071798325 
2076	 0.479061961174011 
2077	 0.477832436561584 
2078	 0.476719260215759 
2079	 0.475622028112412 
2080	 0.474610030651093 
2081	 0.473594903945923 
2082	 0.472640335559845 
2083	 0.471738994121552 
2084	 0.470887660980225 
2085	 0.470074683427811 
2086	 0.469341099262238 
2087	 0.468638598918915 
2088	 0.467987298965454 
2089	 0.467358261346817 
2090	 0.466718792915344 
2091	 0.466143071651459 
2092	 0.465554475784302 
2093	 0.465024769306183 
2094	 0.464528024196625 
2095	 0.464042723178864 
2096	 0.463584542274475 
2097	 0.463178783655167 
2098	 0.46277266740799 
2099	 0.462411522865295 
2100	 0.462179213762283 
2101	 0.461973786354065 
2102	 0.461820721626282 
2103	 0.461675018072128 
2104	 0.461640655994415 
2105	 0.461684048175812 
2106	 0.461822181940079 
2107	 0.461991876363754 
2108	 0.462154448032379 
2109	 0.462407171726227 
2110	 0.462808579206467 
2111	 0.46318519115448 
2112	 0.463674277067184 
2113	 0.464111000299454 
2114	 0.464620053768158 
2115	 0.465148061513901 
2116	 0.465699672698975 
2117	 0.466344177722931 
2118	 0.467046767473221 
2119	 0.467728853225708 
2120	 0.468475461006165 
2121	 0.469194829463959 
2122	 0.470023095607758 
2123	 0.470923781394959 
2124	 0.471853971481323 
2125	 0.472797453403473 
2126	 0.473730981349945 
2127	 0.474658012390137 
2128	 0.475622951984406 
2129	 0.476510047912598 
2130	 0.477357715368271 
2131	 0.478160321712494 
2132	 0.478834897279739 
2133	 0.479419440031052 
2134	 0.479844480752945 
2135	 0.480165123939514 
2136	 0.480390578508377 
2137	 0.480551600456238 
2138	 0.480629146099091 
2139	 0.48061928153038 
2140	 0.480670690536499 
2141	 0.480787724256516 
2142	 0.4809909760952 
2143	 0.481345504522324 
2144	 0.481837898492813 
2145	 0.482486039400101 
2146	 0.48328423500061 
2147	 0.484254777431488 
2148	 0.485230505466461 
2149	 0.486274391412735 
2150	 0.487289756536484 
2151	 0.488263338804245 
2152	 0.489238321781158 
2153	 0.490019559860229 
2154	 0.490747928619385 
2155	 0.491305530071259 
2156	 0.491800010204315 
2157	 0.4921715259552 
2158	 0.49249866604805 
2159	 0.492865711450577 
2160	 0.493207156658173 
2161	 0.493493318557739 
2162	 0.493757873773575 
2163	 0.494102388620377 
2164	 0.494533360004425 
2165	 0.494930177927017 
2166	 0.495386689901352 
2167	 0.495943963527679 
2168	 0.496574640274048 
2169	 0.497194439172745 
2170	 0.497991174459457 
2171	 0.49896976351738 
2172	 0.50006777048111 
2173	 0.50128298997879 
2174	 0.502536654472351 
2175	 0.503817677497864 
2176	 0.505147635936737 
2177	 0.506381571292877 
2178	 0.507629811763763 
2179	 0.508764505386353 
2180	 0.509658932685852 
2181	 0.510366141796112 
2182	 0.510903716087341 
2183	 0.511356770992279 
2184	 0.51178240776062 
2185	 0.512115597724915 
2186	 0.512441575527191 
2187	 0.512925386428833 
2188	 0.513557076454163 
2189	 0.51440554857254 
2190	 0.51535427570343 
2191	 0.516417920589447 
2192	 0.517650485038757 
2193	 0.518856823444366 
2194	 0.52009904384613 
2195	 0.521272599697113 
2196	 0.522337257862091 
2197	 0.523332059383392 
2198	 0.524197816848755 
2199	 0.52491295337677 
2200	 0.52546352148056 
2201	 0.525808036327362 
2202	 0.526094257831573 
2203	 0.526324450969696 
2204	 0.526421666145325 
2205	 0.526539027690887 
2206	 0.526647686958313 
2207	 0.526886463165283 
2208	 0.527249336242676 
2209	 0.527789533138275 
2210	 0.528549134731293 
2211	 0.529339671134949 
2212	 0.530309200286865 
2213	 0.531254708766937 
2214	 0.532213151454926 
2215	 0.533097982406616 
2216	 0.533797264099121 
2217	 0.534399330615997 
2218	 0.534910023212433 
2219	 0.535414516925812 
2220	 0.535808742046356 
2221	 0.536216616630554 
2222	 0.536555051803589 
2223	 0.536825478076935 
2224	 0.537065088748932 
2225	 0.53715044260025 
2226	 0.537131249904633 
2227	 0.537042260169983 
2228	 0.536871194839478 
2229	 0.536646544933319 
2230	 0.536320865154266 
2231	 0.535954773426056 
2232	 0.535508096218109 
2233	 0.535082519054413 
2234	 0.534596979618073 
2235	 0.534032762050629 
2236	 0.533411979675293 
2237	 0.53264594078064 
2238	 0.531783401966095 
2239	 0.53092497587204 
2240	 0.529883801937103 
2241	 0.528830409049988 
2242	 0.527545273303986 
2243	 0.526208281517029 
2244	 0.524679601192474 
2245	 0.523052513599396 
2246	 0.521273016929626 
2247	 0.519476532936096 
2248	 0.517581343650818 
2249	 0.515530705451965 
2250	 0.513453602790833 
2251	 0.511360943317413 
2252	 0.509254336357117 
2253	 0.507146298885345 
2254	 0.504998326301575 
2255	 0.502716779708862 
2256	 0.500463008880615 
2257	 0.498071938753128 
2258	 0.495611697435379 
2259	 0.49315157532692 
2260	 0.490506619215012 
2261	 0.487892299890518 
2262	 0.485231548547745 
2263	 0.482410341501236 
2264	 0.479556053876877 
2265	 0.476886302232742 
2266	 0.474301934242249 
2267	 0.471760630607605 
2268	 0.469298422336578 
2269	 0.466900944709778 
2270	 0.464748710393906 
2271	 0.462923973798752 
2272	 0.461392104625702 
2273	 0.460131376981735 
2274	 0.459050327539444 
2275	 0.458149939775467 
2276	 0.457578390836716 
2277	 0.457225918769836 
2278	 0.45706632733345 
2279	 0.457030862569809 
2280	 0.457072377204895 
2281	 0.457128673791885 
2282	 0.45716992020607 
2283	 0.457253068685532 
2284	 0.45740133523941 
2285	 0.457518756389618 
2286	 0.457562416791916 
2287	 0.457472175359726 
2288	 0.45729386806488 
2289	 0.45708629488945 
2290	 0.456740975379944 
2291	 0.456287056207657 
2292	 0.455700010061264 
2293	 0.455006927251816 
2294	 0.454139053821564 
2295	 0.453247934579849 
2296	 0.452216535806656 
2297	 0.451122879981995 
2298	 0.450017631053925 
2299	 0.448807716369629 
2300	 0.447645157575607 
2301	 0.446281254291534 
2302	 0.445002168416977 
2303	 0.443599760532379 
2304	 0.442177325487137 
2305	 0.440705060958862 
2306	 0.439291208982468 
2307	 0.437906622886658 
2308	 0.436440408229828 
2309	 0.435058623552322 
2310	 0.433715254068375 
2311	 0.432418167591095 
2312	 0.431191802024841 
2313	 0.430029511451721 
2314	 0.428884029388428 
2315	 0.427784740924835 
2316	 0.426792412996292 
2317	 0.425881892442703 
2318	 0.425078779459 
2319	 0.424140721559525 
2320	 0.423269897699356 
2321	 0.422317892313004 
2322	 0.421409338712692 
2323	 0.420449286699295 
2324	 0.419502109289169 
2325	 0.418569922447205 
2326	 0.41757133603096 
2327	 0.416610926389694 
2328	 0.415682673454285 
2329	 0.414758771657944 
2330	 0.413966327905655 
2331	 0.413125306367874 
2332	 0.412388265132904 
2333	 0.411699891090393 
2334	 0.411157548427582 
2335	 0.410606890916824 
2336	 0.410077571868896 
2337	 0.409618437290192 
2338	 0.40936478972435 
2339	 0.409256398677826 
2340	 0.408960819244385 
2341	 0.408751606941223 
2342	 0.408510595560074 
2343	 0.408508151769638 
2344	 0.408510088920593 
2345	 0.408556401729584 
2346	 0.408505499362946 
2347	 0.408618241548538 
2348	 0.408798277378082 
2349	 0.409045577049255 
2350	 0.409220963716507 
2351	 0.40942171216011 
2352	 0.409701079130173 
2353	 0.409923702478409 
2354	 0.410242676734924 
2355	 0.410574704408646 
2356	 0.411014467477798 
2357	 0.411495000123978 
2358	 0.412114411592484 
2359	 0.412792414426804 
2360	 0.413541197776794 
2361	 0.414261221885681 
2362	 0.414928823709488 
2363	 0.415700852870941 
2364	 0.416300386190414 
2365	 0.416871190071106 
2366	 0.417326033115387 
2367	 0.417765855789185 
2368	 0.418201506137848 
2369	 0.418548583984375 
2370	 0.418928772211075 
2371	 0.419345170259476 
2372	 0.419665485620499 
2373	 0.420007854700089 
2374	 0.420426070690155 
2375	 0.420814573764801 
2376	 0.421262890100479 
2377	 0.421681612730026 
2378	 0.422127276659012 
2379	 0.422606319189072 
2380	 0.423106819391251 
2381	 0.423572778701782 
2382	 0.424061864614487 
2383	 0.424604952335358 
2384	 0.424973875284195 
2385	 0.425332278013229 
2386	 0.425552755594254 
2387	 0.425851941108704 
2388	 0.426039516925812 
2389	 0.42615807056427 
2390	 0.426265180110931 
2391	 0.426393330097198 
2392	 0.426536619663239 
2393	 0.426710098981857 
2394	 0.426889508962631 
2395	 0.427196800708771 
2396	 0.42755588889122 
2397	 0.427970349788666 
2398	 0.428211748600006 
2399	 0.428419917821884 
2400	 0.428676217794418 
2401	 0.428839594125748 
2402	 0.428693115711212 
2403	 0.428547829389572 
2404	 0.428289800882339 
2405	 0.428039044141769 
2406	 0.427588492631912 
2407	 0.427003115415573 
2408	 0.426393419504166 
2409	 0.425841093063354 
2410	 0.425202041864395 
2411	 0.424521118402481 
2412	 0.423757135868073 
2413	 0.422947704792023 
2414	 0.422219902276993 
2415	 0.421383649110794 
2416	 0.420558243989944 
2417	 0.419683963060379 
2418	 0.418778657913208 
2419	 0.417937576770782 
2420	 0.416950017213821 
2421	 0.415911793708801 
2422	 0.414616972208023 
2423	 0.41340959072113 
2424	 0.412099629640579 
2425	 0.410766690969467 
2426	 0.409327924251556 
2427	 0.407847791910172 
2428	 0.406476497650146 
2429	 0.404890656471252 
2430	 0.403395503759384 
2431	 0.401742041110992 
2432	 0.400031447410584 
2433	 0.398216217756271 
2434	 0.396447598934174 
2435	 0.394630610942841 
2436	 0.392926126718521 
2437	 0.391160368919373 
2438	 0.389229118824005 
2439	 0.387393712997437 
2440	 0.385367423295975 
2441	 0.383511692285538 
2442	 0.381402105093002 
2443	 0.379444897174835 
2444	 0.377398252487183 
2445	 0.375469207763672 
2446	 0.373338639736176 
2447	 0.371161371469498 
2448	 0.369047999382019 
2449	 0.36703023314476 
2450	 0.365115642547607 
2451	 0.363200336694717 
2452	 0.361081212759018 
2453	 0.358917951583862 
2454	 0.356612741947174 
2455	 0.354225277900696 
2456	 0.352089017629623 
2457	 0.350010454654694 
2458	 0.347914636135101 
2459	 0.345596134662628 
2460	 0.343586683273315 
2461	 0.341629981994629 
2462	 0.339640229940414 
2463	 0.337570011615753 
2464	 0.335412979125977 
2465	 0.333161562681198 
2466	 0.331174075603485 
2467	 0.329185247421265 
2468	 0.327449053525925 
2469	 0.325537413358688 
2470	 0.323948234319687 
2471	 0.32201611995697 
2472	 0.320318847894669 
2473	 0.318871825933456 
2474	 0.317503243684769 
2475	 0.316040068864822 
2476	 0.314344584941864 
2477	 0.312985241413116 
2478	 0.311968326568604 
2479	 0.31105038523674 
2480	 0.310395568609238 
2481	 0.309695422649384 
2482	 0.309163480997086 
2483	 0.308499246835709 
2484	 0.308168321847916 
2485	 0.307848066091537 
2486	 0.307718515396118 
2487	 0.307488769292831 
2488	 0.307223170995712 
2489	 0.307302683591843 
2490	 0.307334780693054 
2491	 0.307729363441467 
2492	 0.307955145835876 
2493	 0.308347910642624 
2494	 0.308874100446701 
2495	 0.309300154447556 
2496	 0.309685051441193 
2497	 0.31010901927948 
2498	 0.310145795345306 
2499	 0.310733407735825 
2500	 0.311204314231873 
